file_name,text,source,duration_seconds,remote_url
00140.wav,"Giờ chỉ cần cô ấy gặp được tình yêu của đời mình và cưới anh ta, hai người có đứa con, gia đình hạnh phúc. Thế là happy ending, hạnh phúc mãi mãi về sau. Và chắc hẳn đó phải là cái giai đoạn mà cô ấy vừa nói đến. Cái giai đoạn cuộc đời nơi mà mọi thứ đều ổn. Và đúng là happy ending của cái series là cô ấy tìm được tình yêu của đời cô ấy thật. Thế nhưng nếu các bạn nghĩ rằng tới khúc đó cô ấy đã đạt được mong ước mà cô ấy nói ở trên điện thoại là cái giai đoạn cuộc đời mà mọi thứ đều ổn. Thế có thể là bạn sẽ thất vọng.",1,27.44,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/470/audio/audio.wav?Expires=1779855903&Signature=MRq1U2ZcLgayXEmtTrhf14gCWz2DlRKoHFx68XKu0-AdEFQdRLeu5lEs0~IyQZ5chTyhYX-wtORyrvsuh16XwpspnmH2F9SZ7dJb9xNKf3pvWFpkPENj2jp7gnnARqG~KZ~HSyXFtL5tsgZ1tSTBWtxIb6DRrzL65IJ4vug-jRzpidobxmun2OtD~iSsbuv2sjV0Hru92akW4tcMY~re9X0LMseG~q6IDS4T4lE1tN~g-KZEIbqx0rYCBUMF0pptNzOenuzKa4Ernyfb5X9hQEZ7exerd3N8Jzk7xJxsTwLBgj6BQ46zpfU6oFfYMX9UjZGL~45G-Ao8fW7ds7UPQQ__&Key-Pair-Id=K204OQ5RWQVDLD
00141.wav,Bởi vì đó chỉ là happy ending của cái series thôi. Cái phim có 5 mùa và nó kết thúc ở đó. Người ta không có làm thêm mùa 6 nữa. Thế nhưng cuộc đời thì may và cũng không may là nó không có kết thúc ở đó. May ở chỗ là đời không thực sự kết thúc ở cái khúc bạn tìm được tình yêu đời mình xong bạn lăn ra chết queo luôn. Còn không may là ở chỗ là đời vẫn sẽ tiếp diễn và chừng nào nó còn tiếp diễn thì bạn sẽ còn có vấn đề. Hầu hết chúng ta dù là 15 tuổi hay là 65 tuổi đều đang theo đuổi và chờ đợi một cái gì đó.,1,29.58,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/471/audio/audio.wav?Expires=1779855903&Signature=XDrDHql8vd1w~OBAh0o3Uzao852S8A5lLXCNYZ33eZfOogDQ2HroV5w~rkyFtTrFU7uLr8UHjygo3iPJCA3dmShvlId~4Ej9ix0LosdEVGDkVToci~E6qq8glKovVUKeM1YZhztvB7qiRp3W9S3EIGZBv2lw4MRNuxhm6~ZLHYCQjiYob6YvTWVbPmTHy~E2ZCg3zHjtxX1gy2zPVCt1LNWdzNDZ~XT2~ixlCixi59B6e4mxMODszAY1aLDWGtUG5PIWj7sJHRa1dtbckSKew68lFFXZxZomhz1oknePU-KQPARfToXOC2nGwnsrFu2wkrWsa1Xl3cwjx5Qpn2mHlQ__&Key-Pair-Id=K204OQ5RWQVDLD
00142.wav,Nói theo một cách nào đó thì chúng ta sẽ luôn luôn có một cái gì đó để trông đợi phía trước. Và điều đó rõ ràng là điều tốt chứ. Bởi vì bạn đâu có muốn mở mắt dậy và chẳng có bất cứ cái gì phía trước trong đời để trông đợi. Đúng không? Thế nhưng mà nói theo một cách khác thì chúng ta sẽ luôn luôn cảm thấy mình đang thiếu một cái gì đó. Chúng ta chỉ tìm kiếm để có được cái điều mà chúng ta nghĩ mình còn thiếu thôi chứ. Độc thân thì thấy mình thiếu người yêu. Có người yêu thì thấy mình thiếu một danh phận. Có danh phận thì thấy mình thiếu một đứa con. Có con cái xong thì lại quay ngược lại thấy mình thiếu tự do.,1,28.68,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/472/audio/audio.wav?Expires=1779855903&Signature=2NSkX8zJw9xKfrpevyOHgBeqf6IUPFGoMLmoR~ejpa41Xd7JlVZ84qVt~DgSa9189uphJ~RwQivEk~v5LM~4SYtGboPnWnYHvH2KzixZy9pL0j4T1A6x4VHmhHGsTjdJ-Tb637U2UscbohxxKxET8UpLWo-78CsxN~ffvdghwPLYCbsfFz1SoXx7zAX3yyfzMOmz6rc1GiMm5K3IWqv7NjJNJWrVMGhXduOLZ3ASFLiAbNBFQc1R9bY8EKdOdDqRBWHQYIrJ0k6TiKbPfEV8me9shy6qpER83kflFUcildHj8a82eL1ZVJM3YcqqYQCj46Yc-76~UQQyoq2Y2yYxrQ__&Key-Pair-Id=K204OQ5RWQVDLD
00143.wav,"Chính là cái tự do mà chúng ta đã tình nguyện đánh đổi để có được sự nghiệp, có được tiền bạc, có được gia đình, có được con cái. Có vẻ như nếu cứ đi theo cái suy nghĩ đó thì sẽ chẳng bao giờ là đủ. Là happy ending. Là như cô diễn viên chính kia nói, một giai đoạn cuộc đời mà mọi thứ đều ổn. Thế thì rút cuộc là chúng ta đang theo đuổi điều gì? Đó là câu hỏi mà có lẽ ai cũng sẽ muốn tìm ra câu trả lời dành cho mình. Bởi vì chúng ta chỉ sống có một lần và nếu chúng ta theo đuổi những thứ sai lầm thì chúng ta sẽ chẳng bao giờ có cơ hội để làm lại lần nữa.",1,27.64,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/473/audio/audio.wav?Expires=1779855903&Signature=0obMpWgmwuGyWwx4Pc3IHkSY0AZ7c6YyxVXyizWWPGgChr5a~8ilXj6u1cm7RTEiQX580nxSbQIYFrxobLQbsBuK4pMV17MWKXzkkdxRv3KzWV79S74Tvbt665G4G593pdyGWHUBpy8GpHf5lobRszL9KUK1DrYTmSNM2swmLVr~thK1SNchL4EeQ9r2DwqoapEVFBuGfXwOLC767EHoKHkLVNZD7yA8Yf-d43MJFLHC18ushlmHgg1gFJKYzUldJIqwddJKAd2BG051El25BFy5fRGvdHFHhqs2qbx9jWVOAnn1aETAcj-n8Ivx9KzP2w9xTdkiWqnAuu79U2~p4Q__&Key-Pair-Id=K204OQ5RWQVDLD
00144.wav,"Thực ra thì đây không phải lần đầu tiên mà mình nghĩ đến chuyện này. Từ khi còn nhỏ thì mình đã được dạy dỗ ở trong một thế giới mà hầu như tất cả mọi thứ đều được tô lên một màu trắng hoặc một màu đen. Con làm như thế này là đúng, làm như thế kia là sai. Con cố lên học chăm chỉ và đạt được những cái điểm số đó đi thì con sẽ được lên đại học và đại học là một thế giới hoàn hảo. Con nhìn anh nhìn chị kia mà xem.",1,20.88,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/474/audio/audio.wav?Expires=1779855903&Signature=l7oBmRg4Wr9unC7OMsbI04IbkSWHmSPMZk7~tFxfpZv2~rP8aD8WqZBmB7xzSIaQI~xHq7w6Wxz5iy1YQZgIKHsVQMjjn2~1aQsfSuvOtRkNOsdHjt~6uV6r~nmKtkxFlTsGmcl7WdPc64WbtGdDiYQqEhOe-WSqq1k92SrSSjA2Y4Vn5RyQScWpZzjL~GenfdcozzPfZNsFJbSRwRJs6C1mzxK7pFyAJ-bi~7dQjg0sRAbJkQrneUfXjT68ryVjAJu9EqKi5eltBpdFnubXBWjT3~tOYg8tsUtomIlQJBwOYVqVI7i13b7WV9Xx9vsbIBdLwF99apaLbVqWZYi5Og__&Key-Pair-Id=K204OQ5RWQVDLD
00145.wav,"Họ đi làm cho công ty nước ngoài và nhận lương bằng ngoại tệ và đi công tác nước ngoài như đi chợ và họ còn đưa cả cha mẹ đi du lịch như đi chợ và họ còn có cả hố bôi riêng ở nhà đó. Và đó là một cuộc sống hoàn hảo, đó là một thế giới hoàn hảo. Hãy phấn đấu đi. Tất nhiên là ba mẹ thấy cô họ không nói nguyên văn là như thế. Thế nhưng một cách khá là rõ ràng thì họ sẽ vạch ra một cái đích đến, một cái viễn cảnh mà chúng mình cần cố gắng để đạt được. Bởi vì trong cái viễn cảnh ấy thì tất cả mọi thứ đều hoàn hảo.",1,26.5,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/475/audio/audio.wav?Expires=1779855903&Signature=ajjpBzlbdC0aemJo4pgw~RHh4RKChcVQ4mpVI-YrEKe7akuPE0vyLhLOu1g6~y15mEw~G0EYOLePKEBvCU8eNvcLufMGJbCgIq3eiITuSXV3HieB1nj8iNKw13b6kWp-2II1hKchPLNXdj6SW7af1KCr0HNJ0RIO8QLeUVV9~NB2GHQnZpUdEZ2SF18LNvQbk2ecKam-jlR9HOCeGgXEsVteym8O3kha1Gx5h~It6Vp~cbgBapAvIz7yVBPaOBWL6ujvPeAbO~DtHAtIVbSJLEofaRsCwzM4tKiEeK2cW52HEV~ZzrYyioHiikMOjXDklhx~GFg5pRDvXNgjiGymiw__&Key-Pair-Id=K204OQ5RWQVDLD
00146.wav,"Thì thực ra cái sự tuyệt đối hóa đó ở một số giai đoạn và độ tuổi nhất định thì mình nghĩ cũng là cần thiết trong cái việc mà nuôi dạy trẻ con. Bởi vì tư duy của trẻ con nó vẫn còn đơn sơ. Phải dạy từ đen và trắng, đúng và sai. Rồi từ từ lớn lên mới bắt đầu nói chuyện về nó về những cái điều mà không có đúng cũng không có sai và không có gì là hoàn toàn tuyệt đối. Chúng ta cần thử nghiệm rất là nhiều để tìm ra những giá trị phù hợp với bản thân mình trong khi vẫn tôn trọng những giá trị khác của những người khác. Bây giờ thì mình hiểu cái điều đó rồi.",1,28.56,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/476/audio/audio.wav?Expires=1779855903&Signature=NX3INkud3kx1-7gIRErS1CwZRdzXUMvTU38P2nnwM0oV6Vcfm-v0Kdj6RaKb9wyal9of7kF1nKkJDhlxOW9wn705jAhp5TNVnx52SzsxDA0ykq6YmgxvvS4VXJni677TEY7shNDnJmZ-Xfd7dHaYW1791N1YOT-4Adc5Yue4cjxJYMisQPLTAkRgBEhz-rZ6r5q1TBKx93vK1ks9SrRlXxwiHnV619o1gggtYxmNIm0ddD06fUnVPKF1D7rDYSVy8~tlYGJNhGLBjCAxWH-KUc0yR35E1UIV4QFMLHQmP9wiMp9H~AfDbaMLdbRA58y5hohhgspdYHnixwJBdezI8g__&Key-Pair-Id=K204OQ5RWQVDLD
00147.wav,Thế nhưng mà trong quá trình lớn lên của mình thì mình đã tuyệt đối hóa khá là nhiều thứ. Mình đã từng nghĩ là nếu mà một điều không đúng thì chắc chắn là nó phải sai. Hoặc nếu mà một người có một hành động không tốt gì đó thì chắc chắn họ phải là người xấu. Và một viễn cảnh hoàn hảo của một cuộc sống hoàn hảo nơi mà tất cả mọi thứ đều ổn chắc chắn nó phải tồn tại ở đâu đó. Và một lúc nào đó mình sẽ đạt được nó. Và tất nhiên là mình vỡ mộng rồi.,1,22.54,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/477/audio/audio.wav?Expires=1779855903&Signature=xDXw8I4pc7QERfnyzZeErVHl2PRO305o5lGSgtYMZmpc893n0ziA-PPKXK63dN~sgOqXIP-YQrXEQdOLMYEeDhTfVBflITGe~YXNmaXh8n~cV5DtNxVpBiZNOhzRQK1OXj5Q-FQkZ0dLkIJ~zqAP6fMbSoXu6~EFrGEPUXbC1qixhjEEKbgLNLwyOzQTLYitztZpcB1Fi6Nkpg09aeL4PRasTFUTOCNd3gXRELidGgC-LxF6EwCma15gfwv8mtPvGgTRTwGXAD~Fxqdgn49qwBgV9qZYoGG07sL~IHQAflMmuePGzrhn1aUKLFKiibgavufwuJZ2yt5-tmO5vWB46A__&Key-Pair-Id=K204OQ5RWQVDLD
00148.wav,"Mình lên được đại học trở thành một trong những người mà ngày xưa cô giáo nói là cố lên để được giỏi như các anh chị sinh viên được đi học ở trường đại học. Thế nhưng hóa ra đó đâu phải đích đến hoàn hảo đâu. Ở trường đại học tất cả mọi thứ mới chỉ bắt đầu thôi. Thế là mình tiếp tục đặt cái viễn cảnh hoàn hảo ở các cột mốc tiếp theo. Khi mà mình có công việc tốt, rồi khi mà mình có người yêu tốt, rồi khi mà mình có một đám cưới đẹp với người yêu tốt ấy.",1,23.58,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/478/audio/audio.wav?Expires=1779855903&Signature=ZjJ4e1v5lCR~irhZfm309KRCm78pLTnyEA7vbNWR59-XeltjtsGV~zSTjYy2WkU2spBacvUpLnSuiJ-71ue70LQVxooEVzifMc~11vjHnVq3ZaBdLPL7AdQp5syM1cFYl9A4MiKa63wHYzVI9IIqXBsuyEj3GEyJhEprJAIocAlCKZf-4pKSdCXBkmhwyweO-NOvRx3RPCJCerJRQ7FoUhkXK3NBMvbkNoJ4n8qto6Daa1jAhP7IBjbzMAO67afbtHfQJkxhrmYhoPNJTczqiWbcq4yPDZJX05cG7MILkIVHhQbQ9T8Tnh65Cq5yzHclxmBYTYWKqs-JGsHsVkFuCQ__&Key-Pair-Id=K204OQ5RWQVDLD
00149.wav,"Vân vân cứ thế đi tiếp, đi tiếp, đi tiếp với hy vọng là một ngày nào đó mình sẽ cán được một cái vạch đĩnh hoàn hảo ở đâu đó. Và kể từ đó cuộc đời sẽ không còn bất cứ điều gì không hoàn hảo nữa. Và ngày hôm nay, ở độ tuổi này và ở cái giai đoạn cuộc sống này thì mình đã có khả năng nhìn lại để mình ngẫm nghĩ lại xem chính xác thì cái viễn cảnh hoàn hảo, cái happy ending của đời mình nó đã xảy ra chưa? Và nếu có thì nó đã xảy ra vào lúc nào? Bởi vì trên lý thuyết thì cuộc sống của mình sẽ được nhiều người gọi là có tất cả đó.",1,28.64,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/479/audio/audio.wav?Expires=1779855903&Signature=2Ea-C8E9T5hmpJ7SuowIH08yH5R8B2Hl1luhitZPq4841abtI5ByAIq1hL6q0WB7ZTziquMTteDX0bjQJYQ-8wIOAxk6Nm9rORemrqF8oePB3oUqPusIja~nYFoVoUfXSS8EZeDh7g5xrbwQBhmCeZtxexL~mgmqCp2OHwOQNxmu9cM2PmPdqdkd7tzx5TaJveZe4uDg8plteWezga5T3r-I0h6FUDW2LR7kiU9qJuECXGOQ7IMXTuoAcr-0-X8c7eaPe~H0P-CIKqx9iOQT0FqPEP6M1XQf7S5c3GMJSDyj-5kAfAODpaAixx5-lf~hCLQuSDRjFlUxsG2Kkiq5QA__&Key-Pair-Id=K204OQ5RWQVDLD
00150.wav,"Tức là sự nghiệp ổn định có, thậm chí là còn là cái công việc mà mình yêu thích được là rồi thì gia đình có, mình lấy được cái người mà mình thực sự yêu, hai người hòa hợp nhau, rồi thì mình có con cái và trộm vía con cái mình khỏe mạnh nữa. Trên lý thuyết thì mình đạt được tất cả các cái tiêu chí phổ biến mà xã hội đưa ra rồi. Vậy đây chắc hẳn là cái viễn cảnh hoàn hảo ấy, nơi mà như cái cô diễn viên trong phim đã nói đó, một giai đoạn cuộc đời mà mọi thứ đều ổn. Có phải không? Không có.",1,26.12,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/480/audio/audio.wav?Expires=1779855903&Signature=bzA8jSonbIMoGgDSAmrV~3fgko5zxKxUusm3ye1oDWYRIBjmB3f~Wpfvu0tAXsv2ySgPQ6vLvkmFxRpbnMpcPCeFtBz~FG9qXjo5XwJGfS183ivlfvsv-ZupHSa1ZNNYIcWSXtXenlg2QFl7OvDCeQKQIILd26wv3AgVtLby2bM-cUbIIYaNA9TMQrhWmDQovwLnf6bNkU8sbEbDAlrjfls06T8~LYmw74mBAYRL5rFKrIqb0k90vdDxVljtvPzyTK9CeCkN2ZO0Y0-wB0m3nL7TaydwBt2pvACGO7l14yUAVtafl5pd~DBn3ZPd3Djg0Q4N6FTGMi1Pdk-yzB8Z0w__&Key-Pair-Id=K204OQ5RWQVDLD
00151.wav,Lần gần đây nhất mà cuộc sống của mình có một cái gì đó nó không ổn là ngay đêm qua. Mình mới đi công tác mấy hôm về và công việc ở nhà nó dồn lại đến cái mức mà về đến nơi ấy. Mình ngồi xuống cạnh mấy cái vali còn chưa kịp mở. Mình nhìn một lượt cái lượng công việc mà mình buộc phải giải quyết cho xong trước khi hết tuần và mình muốn chớ ra hết cả cái suất mì gà và cơm bò mà họ vừa phục vụ mình ở trên máy bay trên đường bay về đó. Thế là mình uống một ly cà phê vào lúc 8 giờ tối và xin chú thích thêm với các bạn một chút là gần như không bao giờ mình làm cái chuyện đó.,1,27.16,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/481/audio/audio.wav?Expires=1779855903&Signature=H9bi~0Y1YfT6wzFPNX75nB~wEfNppRp7qZsoAbjtnDvYTg6zbSDYT8sasresa0wiYabSN98OQAthPYGpE2qOuvi44tuA6yqGztb1shLFiAtUSTmCaqMXaXo9X21MOGNWeEanbpIGwTBI7udl5xBXU7gpvvw18Sn4It3ATytol~v2PojS8QnvcSI~bD5KOnMc143UKMwtt6sKmrQoHld2L8XJHUOj2QpmAcuJNGJXEagnAWarKthbGwlvkkMeXXvgG0BwJKbQ3KmBraWZT3zkhGdG7YRGp3eZ6~ABhtTCBp3w2F3-iJVH4azaMRGOv0LB-zTadxbBss2hc0B4WkQB3Q__&Key-Pair-Id=K204OQ5RWQVDLD
00152.wav,"Một ly cà phê buổi tối đối với mình nó giống như là cái bình xịt gắn ở trong cái tủ kính cứu hỏa của các tòa nhà. Chả bao giờ mình đụng đến trừ khi là có cháy nhà thực sự. Thế nhưng mà ngay cả cái ly cà phê đó nó vào bụng mình xong nó cũng êm như một ly nước suối. Mí mắt mình nặng chịu và cơ thể mình đơn giản là nó tắt đi. Nó tắt như một cái máy tính hết pin không được sạc cho đủ mà cứ dáng chích điện cao thế vô để ép nó chạy gấp gáp mấy cái phần mềm siêu nặng. Không, nó từ chối. Giống như cái cách mà cơ thể mình từ chối ly cà phê tối qua.",1,29.94,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/482/audio/audio.wav?Expires=1779855903&Signature=npSDv4rHzgTKt3omtq3peaaaVO5ept-5ziCbqVMmjIwDxLK47YprpRbgEVGx~sQ5FQhgm5WW6CaUGNuDIH~qSRolOFnj0HkuWMilFZitVEMJAw1l4bQK31AxF9w1XSlv-AhtM0KnKbm0uF0hmBXhtiJaOBWrdq3adA7HwKabrEyOnEE9dMdVmtBSSoumJIIx0xUu1XafPKO4ep1JaWMqAc8WlJx8-rbVIaJO~Zpne8B1dPVkuReMGcV1l3r3VIQ6V29hi6Ozk4GoSj2VFmvZ0KljclS4-CUgfBSoJ-2HbKrp4gwkwNY3oPhB-alNXaHJBAte9oWvHyeA94Qh0uxP1Q__&Key-Pair-Id=K204OQ5RWQVDLD
00153.wav,"Chất cà phê y nó vào trong mạch máu mình. Xin mời, cứ vào đi. Muốn làm gì thì làm. Thế nhưng cơ thể này sập nguồn rồi. Đơn giản là vậy thôi. Nhưng không có nghĩa rằng đó là một quá trình chìm vào giấc ngủ một cách dịu êm đối với mình. Vài cái tế bào thần kinh của mình còn ngất ngoài. Dù sức cùng lực kiệt nó vẫn còn dáng theo thào ở tay mình. Là ôi Giang ơi, còn việc này và còn việc kia và còn cái đó nữa. Bây giờ mà ngủ thì làm sao mà có thể giải quyết được hết việc.",1,25.7,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/483/audio/audio.wav?Expires=1779855903&Signature=xrUWRbqt5gGdAcSvQXVk7CzmZTA0nB-s8Kk92fnyvXRhL2Ne-f4mgu3H6qMmKZRaDQKkD3jA6c2eDH6UX0BE6UHwb4M-LSXETLYCe0GnGI0K9snGssiw2zD8lXNFyTyC4jqsq89fFKXSZG1SIVmEb4~vbG4-DgsnGuhiT3uCW0A6ckkrMqLY293vnEeXzGb84xyPhi9BC0sTxAWpS1LTcCMfLbcuaVCufEBr6ed7vI~i5X998BpOdOUzmBmWoI0ghbEKXcK6j~~2moGnGYsPITRri1FUXdAx5wJT5Ntz2tp1XL7p-r0ds9Ruto4YV3tAtq8A91TRnkRSV4Xc2v~nig__&Key-Pair-Id=K204OQ5RWQVDLD
00154.wav,"Các bạn có thể suốt bao nhiêu năm qua mình cứ nhắc đi nhắc lại mãi cái chuyện là các bạn hãy dèn thói quen viết to do list công việc đi. Hãy lên kế hoạch vào sổ. Ngày nào việc gì càng rõ ràng càng tốt. Thì đối với mình đó chính là câu trả lời mình dành cho mấy tế bào thần kinh mà hay làm bềm cảm giảm như mình vừa mới kể ra đó. Mỗi khi mà nó bắt đầu lầm bầm mình sẽ trả lời nó là Được nha, việc gì làm lúc nào, ngày nào xong đã ghi hết vào sổ, cứ yên tâm.",1,26.96,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/484/audio/audio.wav?Expires=1779855903&Signature=IRBL6jRBHivqLhZZsITQBcnQyqN0WfgFGGc~gFiSthbWo8foPrM-wv4hbCH5Lulawsc~4v9a8RiCJ5QMTVrzFlW735wFDxXxohQcVmo~SX6a6vFjrgS3aYhp7rGXe9lgirMHEn-ugTqBkvcELblUNMQyhSOQvpFy6t0dR3U1jqph~LdrnarDOjJAd5wWFHQil5MuK-ez4P9zfL5foIAovpQn2IuledwtFgs7xAtjs-VoxP0Be0CRBeIqvF6cdMGtFCrbjKxNAw4ICjqHsM8RdE2dCvyHXv~LeUcpSrloChJPZNU1Im2SRTzA4sz0sjYd2d2CX6NnhNEEXIRAhGUN~w__&Key-Pair-Id=K204OQ5RWQVDLD
00155.wav,Thì thế thì nó mới yên tâm và nó không cảm giảm nữa. Và như thế thì cái thần kinh của mình nó mới được yên bình một chút. Bởi vậy mình hay nói là cái sổ ghi lịch của mình là người bạn bất ly thân của mình. Không chỉ để nhắc nhở công việc mình một cách đầy đủ và đúng hạn mà nó còn giữ cho thần kinh mình ổn định nữa.,1,14.72,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/485/audio/audio.wav?Expires=1779855904&Signature=e7bKjTXvEHYMvVKrvHD~zL0ojahdMjY4EWVBU2W~K63Pp9sRpzqcEfhNv1k96oYKW-m5ZXslwBvmPnfkI2CefHNbL40I1TKQt5D6mDP0Sfy5gsSlc7~x~pyLEMU-CrNHXE9Y5DnBwt36Fmeh3UdmNx0ItQHiX4i8Mobjt0bwtr5-zBCezUwCTPR9B3b7VpUbosyHEw4ujyvIiIoyz6pahFptG6R-N~IDMrLamYosSM98cpTZvEyHPElVvlaP6EKirOUPhO52xp7eXcioxFBTQ~S~JdpYPBt6LXnFOzKYoi4SQcBg-FdbHrNdk1kmDp3YE7QtghUyZ0apHyJ2Zizk9g__&Key-Pair-Id=K204OQ5RWQVDLD
00156.wav,Thì may mắn là tối qua trước khi sập nguồn hoàn toàn thì mình vẫn còn cố dùng một chút gọi là sức tàn lực kiệt để ghi chúa vào sổ từ giờ đến hết tuần này ngày nào mình sẽ giải quyết những công việc gì để cái vùng não tham công tiếc việc của mình nó để yên cho mình ngủ mà không ám ảnh mình cho một cơn ác mộng nào đó về chủ đề chạy deadline đó.,1,18.24,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/486/audio/audio.wav?Expires=1779855903&Signature=wzgnQleK1yl4YqlM7bUFpuhW0-wxNnWXzW82XJ2G98iU~12X9EXY45Z0ZFYA8OIId81ohs4W-tbEGinmCLakDLVMa~9dpgfRo6ZoTf0cm-0ioV-xhMBeM~j~lrfEieBPZcRlVdQfP8gJjJEPCHhlwRZaBvYT05kvN8uGkBui7eGo39Vux4VkUF9bkRzKjNolQP2P7tfIPB2YV6g-mSaxzvEXmwHqKNLe-PuMi98JYjiJn7j3cn1OwW7XNhr8pWD8HanqiABu6dMfZvgSvFc9UBgu0JR0c3BLRAo0zdYteXc2OZl1HnyKQcT1V2273N6BHsqp8L1~iEDxWOlGq2N2Mw__&Key-Pair-Id=K204OQ5RWQVDLD
00157.wav,"Và sau đó thì trong thân xác bất lực ấy có một cái cảm xúc gì đó có lẽ là do động thái đối phó để tìm kiếm một chút cảm giác êm dịu thôi thì nó đưa mình vào một mơ tượng viện vông và một ao ước. Mình ước gì trường con mây không nghỉ lễ thì thật tuyệt. Con mình sẽ đi học để mình có thêm chút thời gian làm việc. Thế nhưng đâu ra mà có chuyện đó được, đúng không? Chắc chắn 100 % là người ta sẽ nghỉ lễ và vợ chồng mình sẽ trông con trong khi vẫn cố gắng tranh thủ lúc này lúc khác để làm việc.",1,25.36,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/487/audio/audio.wav?Expires=1779855904&Signature=kNeiEZb1cX7kwykzsk0pfyYRvRO-rANqEDUX2VMj-oRNlu5bKYS-vhdp3uut2-0uGq5WnG2XA~37pwJaHXnjEd5WiACI2bl6j6xIaynYthYpUvZk159Z-q5wjU~PAcuCUCumJ3BJjyFh8cKWJwrgG1N~t1SQme7q4zRNTVYp8OP9~aj2uiG4v2wKwzeoX3Gx7N3~UN1i6O0e-2Md0oqyMBySp8fCW-~RJKoCrZxt2FWx4ntnjwmqPubVfueOyu8bdCeTEbHAwIquEmn94KeOzORFx-WRgH5HlzziRIKzKBM375t7i8xfkSYoXsraoomrY8iHNzpbvtYyESK0E7MU0g__&Key-Pair-Id=K204OQ5RWQVDLD
00158.wav,Âu cũng là cái tình cảnh chung của rất nhiều ba mẹ ngoài kia chứ cũng không phải vấn đề riêng gì chỉ mình mình có. Thế nhưng mà kể ra là để thấy cuộc sống sẽ luôn luôn có những vấn đề những bài toán mà bạn phải giải quyết những khó khăn mà bạn phải vượt qua và những cái bối cảnh không hề hoàn hảo. Thế nhưng mà ta vẫn sẽ cố gắng thực hiện được những cái việc mà chúng ta cần phải làm với những điều kiện và nguồn lực hạn chế mà chúng ta có vào cái thời điểm ấy.,1,21.78,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/488/audio/audio.wav?Expires=1779855904&Signature=d0YOWwXFq1D04awZCcF76ZCOsUaqPohKNani0M~mwicWrpwzYt0430VgtfbYzjHmsJW0LDtGN4-S7VTvpzGhdUc84A5ntWP57tW5cVLnDWgEKyZzdawRRgj2YGPI6iNW3l2MTMoWV5rnQ1e~qBSifKvCicUW3cZtkG8czqxZhVMZ6Ygs2sQUqVFvwIDM7czeEKoaYKG5ou-KxYnSIQDF-UXU2uCGbnaadIu0t6vKbPlDpGrx82HTpD6nUgHE-v2rTSkphSOfJ7e516LzbGGRJtYsimrF2N3ckKaXYoa942E4WJSS1giqC4ymm21f4NoDkrDOa2qklJp-XThKaejOPQ__&Key-Pair-Id=K204OQ5RWQVDLD
